log2FoldChange	logCPM	pvalue	padj	baseMean
chr1:136025-136925_-	1.21597315766306	9.27485293608012	0.189485768998155	1	619.453825233454
chr1:727175-727325_-	0.339239907480212	8.89447863786754	1	1	475.888122760457
chr1:730825-730925_-	-0.701471297821646	8.9002236856844	0.389955416736614	1	477.786965408345
chr1:737675-737775_-	0	8.87999508423938	1	1	471.134471799226
chr1:740825-740925_-	0.495445921691098	8.89980421063407	1	1	477.64806524463
chr1:779725-780725_+	-0.930193832307079	9.01377744119138	0.295914584852204	1	516.912916124989
chr1:780675-780775_-	0.584401838695547	8.90625814739844	0.774570801351998	1	479.789623862724
chr1:1104025-1104325_-	-0.594682239944239	8.93815624391765	0.470881302517687	1	490.515951746298
chr1:1112775-1114275_-	-1.22824036867493	9.35409040481784	0.116067442304452	1	654.427881642172
chr1:1264525-1267225_-	1.24873535023976	9.14233158515062	0.197533097585262	1	565.087938270115
chr1:1280375-1280475_+	0	8.87999508423938	1	1	471.134471799226
chr1:1316125-1318625_-	-0.306012889034801	9.31601397688929	0.702620075567996	1	637.381783466866
chr1:1395975-1397875_-	1.90624770882091	9.21744690938057	0.032129347365986	1	595.28919959316
chr1:1402675-1405375_-	0.84063481319164	9.45291822614639	0.33530829340389	1	700.828787279192
chr1:1407725-1409425_+	0.181930177417707	9.06217335849716	0.996556636645618	1	534.54713574351
chr1:1482975-1484575_+	-1.12557652610662	9.15886616627497	0.192206030050424	1	571.601608612507
chr1:1555725-1558175_-	-0.32513068648413	9.24031599266735	0.68839874578455	1	604.800697295503
chr1:1559575-1561425_-	-0.0867221429689344	9.28207498648455	0.945074152416913	1	622.562550877286
chr1:1563275-1563775_-	1.00305504568595	9.11819565727519	0.389473895950673	1	555.712798667666
chr1:1569575-1569825_-	0.62713692173981	8.9054711245122	0.774570801351998	1	479.527959112774
chr1:1571325-1573675_-	-0.950899926122408	9.15530633019216	0.294750026270198	1	570.19292583292
chr1:1613375-1613525_-	0	8.87999508423938	1	1	471.134471799226
chr1:1653375-1654075_-	0.342302373678603	8.89471786695871	1	1	475.96704153362
chr1:1660275-1660375_-	-0.516164917021993	8.89593055560139	0.807692307692308	1	476.367294162277
chr1:1663475-1664175_-	1.02457394205528	9.58392264322377	0.201396316619624	1	767.446644789426
chr1:1666875-1668175_-	0.479473763945863	9.08247164770699	0.804338063463457	1	542.121212168623
chr1:1670475-1670575_-	-0.492665842969963	8.92688696261855	0.746085600961804	1	486.699324693012
chr1:1680825-1681975_-	-0.992103471510886	8.97334053602685	0.361674782632434	1	502.62566725214
chr1:1685925-1686275_-	0	8.87999508423938	1	1	471.134471799226
chr1:1706375-1706525_-	-0.425219555010718	8.89125250940784	0.807692307692308	1	474.825139334703
chr1:1716975-1717075_-	0.320070856142511	8.8930485723108	1	1	475.416634324881
chr1:1719825-1719925_-	0	8.87999508423938	1	1	471.134471799226
chr1:1729375-1730075_-	0.41617727978053	9.18119707737814	0.691006682160941	1	580.518034796665
chr1:1730975-1731675_-	0.341122175830524	8.98758101900629	0.764150826472493	1	507.611526477185
chr1:1732875-1734575_-	0.198968582525239	9.16369952541327	0.956786809786089	1	573.519816470246
chr1:1736075-1736625_-	-0.312155219373345	9.08037197931541	0.854058058551291	1	541.332794081422
chr1:1765625-1768475_-	-0.111873157045823	9.13033438056671	1	1	560.408248586343
chr1:1771975-1773225_-	0.108281218667997	9.00787662842002	1	1	514.802992077359
chr1:1773475-1774925_-	0.332574831271658	8.97360642232128	0.90748662065526	1	502.718308862495
chr1:1784325-1784725_-	-0.701471297821646	8.9002236856844	0.389955416736614	1	477.786965408345
