raw_id	ENSG_ID	Symbol	log2FoldChange	logCPM	pvalue	padj	baseMean
ENSG00000002079.14|6307|MYH16|transcribed_unitary_pseudogene	ENSG00000002079	MYH16	-0.785652632126018	3.48032053021527	0.0750883020324061	0.27035217197042	11.1604286193073
ENSG00000078319.10|5854|PMS2P1|transcribed_unprocessed_pseudogene	ENSG00000078319	PMS2P1	0.282620434665152	4.01287267531464	0.407076141481375	0.656544058621113	16.143401346847
ENSG00000080947.15|6905|CROCCP3|transcribed_unprocessed_pseudogene	ENSG00000080947	CROCCP3	-1.11922677681349	4.96348280300982	0.0114535350705536	0.0905560142668915	31.2001876950408
ENSG00000088340.17|10228|FER1L4|transcribed_unitary_pseudogene	ENSG00000088340	FER1L4	-1.61903999973213	4.94871142815075	3.14682151720186e-4	0.0118899367302449	30.8823670016698
ENSG00000093100.13|4328|XXbac-B461K10.4|lncRNA	ENSG00000093100	XXbac-B461K10.4	-0.581603021146877	3.22811939692871	0.354115690161296	0.609674344017085	9.37045691334446
ENSG00000099725.14|7674|PRKY|transcribed_unitary_pseudogene	ENSG00000099725	PRKY	-0.386482001644023	3.57056599704876	0.429386100055702	0.674904869430963	11.8808487366024
ENSG00000099869.8|2869|IGF2-AS|lncRNA	ENSG00000099869	IGF2-AS	-0.490015131090711	3.08393339761704	0.562191187445686	0.777595963070256	8.47923081229861
ENSG00000100058.12|6435|CRYBB2P1|transcribed_unprocessed_pseudogene	ENSG00000100058	CRYBB2P1	1.03989250866874	3.46673163405932	0.0305787892292729	0.159746903928539	11.0558008929718
ENSG00000100068.14|4687|LRP5L|transcribed_unprocessed_pseudogene	ENSG00000100068	LRP5L	-0.39726365678732	3.81658423567948	0.382269380531707	0.634857076151114	14.0898489055704
ENSG00000100181.22|9653|TPTEP1|transcribed_unprocessed_pseudogene	ENSG00000100181	TPTEP1	0.674700968096015	3.51041849507309	0.158316218549745	0.400196006756817	11.3957067369412
