log2FoldChange	logCPM	pvalue	padj	baseMean
chr1:136025-136925_-	1.07933399677397	9.68589026496116	0.162631611621882	1	823.651520441064
chr1:727175-727325_-	-1.49412739387621	9.01778357109543	0.098781174390246	1	518.350294130259
chr1:730825-730925_-	0	8.94917542754222	1	1	494.276815710829
chr1:737675-737775_-	-0.470832181776223	8.96400277015294	0.875	1	499.382955178278
chr1:740825-740925_-	0.484504071128961	8.96606326664909	1	1	500.096697137991
chr1:779725-780725_+	-0.382418656422023	9.03660130876165	1	1	525.155662693397
chr1:780675-780775_-	0	8.94917542754222	1	1	494.276815710829
chr1:1104025-1104325_-	-0.472039810910653	8.96407258961876	0.875	1	499.407123484043
chr1:1112775-1114275_-	-0.936738620348727	9.35777262992823	0.254373000656517	1	656.100327003568
chr1:1264525-1267225_-	-0.577597260572787	9.3373603764556	0.466150149468678	1	646.882725259358
chr1:1280375-1280475_+	-0.799030176071948	8.97743404619384	0.447764557176579	1	504.053845050293
chr1:1316125-1318625_-	-0.521313812860071	9.16642520909017	0.515373140239428	1	574.604391655433
chr1:1395975-1397875_-	1.00659338950446	9.15601158003962	0.363409013335921	1	570.471728190461
chr1:1402675-1405375_-	2.02400663669683	9.6365424966108	0.00832534708863333	1	795.954689807509
chr1:1407725-1409425_+	-0.416835057554052	9.11089523641064	0.764283834390693	1	552.90784689607
chr1:1482975-1484575_+	-0.891376227047927	9.37004092940823	0.267047863019946	1	661.70342161494
chr1:1555725-1558175_-	0.434123046753183	9.24058565254956	0.671187780454744	1	604.913753570784
chr1:1559575-1561425_-	-0.391995077994447	9.36605832466219	0.607789607202497	1	659.879287588577
chr1:1563275-1563775_-	1.43357843677029	9.0317499161138	0.169630786360958	1	523.392672336544
chr1:1569575-1569825_-	-1.08762578473869	9.0207080557508	0.370087144363024	1	519.402106830603
chr1:1571325-1573675_-	1.10077656757502	9.20693411769253	0.272239367810834	1	590.967145966546
chr1:1613375-1613525_-	0	8.94917542754222	1	1	494.276815710829
chr1:1653375-1654075_-	-0.0788636945578265	9.06489565766995	0.973636897637491	1	535.556753849379
chr1:1660275-1660375_-	-0.12744997037078	8.98061242504366	1	1	505.165542313862
chr1:1663475-1664175_-	-1.27037992928452	9.54582648852378	0.0802716214733372	1	747.446489414367
chr1:1666875-1668175_-	0.15175309864458	9.24133571656783	0.994697860226707	1	605.228332878911
chr1:1670475-1670575_-	0	8.94917542754222	1	1	494.276815710829
chr1:1680825-1681975_-	-0.575382457868194	9.06349858982379	0.607750069923347	1	535.038385834436
chr1:1685925-1686275_-	0	8.94917542754222	1	1	494.276815710829
