log2FoldChange	logCPM	pvalue	padj	baseMean
chr1:136025-136925_-	-0.638734875776324	10.5880960735849	0.353634249359761	1	1539.33985959226
chr1:727175-727325_-	0.421930881518852	8.18638843806406	0.742279498428335	1	291.30536021612
chr1:730825-730925_-	-0.491026499529447	8.13585830710008	1	1	281.279052792551
chr1:737675-737775_-	-0.0787415983878293	8.10183655142803	1	1	274.72350705139
chr1:740825-740925_-	-0.53770540382385	8.22970983383217	0.638622421651101	1	300.185365290879
chr1:779725-780725_+	0.695822025330884	8.47420232991357	0.470755073537123	1	355.622385310057
chr1:780675-780775_-	0	8.08297695542238	1	1	271.155562399673
chr1:1104025-1104325_-	0.301138616400219	8.09393298241494	1	1	273.222594220566
chr1:1112775-1114275_-	-0.732711982466569	8.63693089049888	0.30542985055225	1	398.08450045106
chr1:1264525-1267225_-	-0.277131046703042	8.65830856907374	0.742079237723602	1	404.027188139377
chr1:1280375-1280475_+	-0.369607741366925	8.09163239896053	0.807692307692306	1	272.787248943381
chr1:1316125-1318625_-	0.198933522983408	8.94718254490648	0.866266145218373	1	493.594512366315
chr1:1395975-1397875_-	-0.134024798776287	8.48456192771261	0.883181229347298	1	358.185202653024
chr1:1402675-1405375_-	2.84877663957625	8.68937093540833	0.00144429442004212	1	412.820537538106
chr1:1407725-1409425_+	-0.602088496569689	8.30241558801299	0.501625763989023	1	315.701124242597
chr1:1482975-1484575_+	0.721982248879483	8.22384760404753	0.51065306225035	1	298.968070511105
chr1:1555725-1558175_-	0.104637456840742	8.95849972502752	0.982237105283017	1	497.481727086568
chr1:1559575-1561425_-	0.0521396902829158	8.8670113621379	1	1	466.913457971077
chr1:1563275-1563775_-	0.369517568755765	8.46012612657093	0.770774744358737	1	352.16949226125
chr1:1569575-1569825_-	-1.68402472635544	8.26693641534732	0.0448542914456041	1	308.031998301416
chr1:1571325-1573675_-	0.594395654026334	8.85534720665272	0.494223741295769	1	463.153692927671
chr1:1613375-1613525_-	0	8.08297695542238	1	1	271.155562399673
chr1:1653375-1654075_-	0.102922867605038	8.14072179976508	1	1	282.228877256949
chr1:1660275-1660375_-	-0.256637932621602	8.10927275629812	1	1	276.143193282539
chr1:1663475-1664175_-	0.840109568728304	8.99799583191872	0.313665491665739	1	511.28923187905
chr1:1666875-1668175_-	-0.877507155523868	8.14749990258085	0.449357223109289	1	283.557971163679
chr1:1670475-1670575_-	0.679222420518024	8.11719908252008	0.759452237579753	1	277.664529917109
chr1:1680825-1681975_-	-0.328116466600333	8.1954437202676	0.853915519007896	1	293.139530255851
