raw_id	ENSG_ID	Symbol	log2FoldChange	logCPM	pvalue	padj	baseMean
ENSG00000000003.15|4536|TSPAN6|protein_coding	ENSG00000000003	TSPAN6	-0.519317887296218	3.13162408883604	0.420681368677465	0.758909457849383	8.76421021597489
ENSG00000000419.14|9276|DPM1|protein_coding	ENSG00000000419	DPM1	-0.270052000667074	3.42809437725467	0.463371618204953	0.78803585316552	10.7636417738282
ENSG00000000457.14|6883|SCYL3|protein_coding	ENSG00000000457	SCYL3	0.364392577819388	3.75874832106294	0.395951950460461	0.742447688788026	13.5361759463399
ENSG00000000460.17|5970|C1orf112|protein_coding	ENSG00000000460	C1orf112	-0.362000871797761	3.13629239618989	0.466391749189692	0.790637013744534	8.79261559104996
ENSG00000000938.13|3382|FGR|protein_coding	ENSG00000000938	FGR	2.35226077595703	5.56712184409978	1.59372454992697e-6	0.00149134672050547	47.4100774280565
ENSG00000001084.13|8618|GCLC|protein_coding	ENSG00000001084	GCLC	0.125456876849897	3.51576936902141	0.859581160959646	0.983976633507233	11.4380512439914
ENSG00000001167.15|6209|NFYA|protein_coding	ENSG00000001167	NFYA	0.728362377199392	4.27855933780645	0.0365418336093447	0.262833547800542	19.4077280891732
ENSG00000001460.18|8511|STPG1|protein_coding	ENSG00000001460	STPG1	-0.048001913008562	3.7660992683238	0.96146942360888	1	13.6053226778605
ENSG00000001461.17|9396|NIPAL3|protein_coding	ENSG00000001461	NIPAL3	0.3593541591572	3.9406653338092	0.365199915871985	0.719236675365842	15.355305748232
ENSG00000001497.18|12555|LAS1L|protein_coding	ENSG00000001497	LAS1L	-0.257009222503818	4.46676022450829	0.535871768842174	0.834255105754189	22.1120399845018
ENSG00000001561.7|4644|ENPP4|protein_coding	ENSG00000001561	ENPP4	0.703485776948776	3.31574263692767	0.231524335198856	0.599688934766865	9.95721745173288
ENSG00000001617.12|4826|SEMA3F|protein_coding	ENSG00000001617	SEMA3F	0.288963332151945	3.93369623651079	0.445670619481312	0.775650814226133	15.2813091208497
ENSG00000001626.16|9942|CFTR|protein_coding	ENSG00000001626	CFTR	0.793312946417849	4.0455036932793	0.0357294570135896	0.259922205426137	16.5126949987987
ENSG00000001629.10|7389|ANKIB1|protein_coding	ENSG00000001629	ANKIB1	0.44618111699739	4.12887298672288	0.390231569707956	0.738201826755011	17.4950270091069
ENSG00000001630.17|3529|CYP51A1|protein_coding	ENSG00000001630	CYP51A1	0.925539188378399	3.40888543878588	0.103476082642213	0.422307061267316	10.621277821452
