raw_id	ENSG_ID	Symbol	log2FoldChange	logCPM	pvalue	padj	baseMean
ENSG00000000003.15|4536|TSPAN6|protein_coding	ENSG00000000003	TSPAN6	-0.807152227450709	2.84708849881409	0.120996089476335	0.450663159596481	7.19546787309637
ENSG00000000419.14|9276|DPM1|protein_coding	ENSG00000000419	DPM1	-0.23285200686045401	3.46530163130215	0.61619321765663	0.89039996947064	11.044847786091
ENSG00000000457.14|6883|SCYL3|protein_coding	ENSG00000000457	SCYL3	0.116138384017309	3.36138892629165	0.722655177211238	0.935667149909436	10.2772966846395
ENSG00000000460.17|5970|C1orf112|protein_coding	ENSG00000000460	C1orf112	-0.279422819982149	2.66647017284535	0.579265232154753	0.872456655080103	6.34873945614207
ENSG00000000938.13|3382|FGR|protein_coding	ENSG00000000938	FGR	-0.269111351586781	7.52392758814497	0.507327966134086	0.828961478325936	184.046638290245
ENSG00000001036.14|2822|FUCA2|protein_coding	ENSG00000001036	FUCA2	1.50194288554083	3.39490259879688	0.0149752313399008	0.150965675060109	10.5188318958846
ENSG00000001084.13|8618|GCLC|protein_coding	ENSG00000001084	GCLC	-0.21769554235839	3.19168971911028	0.579532732543891	0.872456655080103	9.13680470791278
ENSG00000001167.15|6209|NFYA|protein_coding	ENSG00000001167	NFYA	-0.706769829280134	4.81829947012632	0.0687759340872098	0.341577102465063	28.2132208574269
ENSG00000001460.18|8511|STPG1|protein_coding	ENSG00000001460	STPG1	-0.248102010516475	3.60918123107877	0.566095252559732	0.864735390995167	12.2031460866778
ENSG00000001461.17|9396|NIPAL3|protein_coding	ENSG00000001461	NIPAL3	-0.0743557163779317	3.81443398258738	0.88344779553036	0.995336657491908	14.0688644467864
ENSG00000001497.18|12555|LAS1L|protein_coding	ENSG00000001497	LAS1L	-0.498902183670106	4.22283820439669	0.187816146159157	0.551550841888129	18.6724354322741
ENSG00000001561.7|4644|ENPP4|protein_coding	ENSG00000001561	ENPP4	0.132891621518535	2.90825818428486	0.833032845990675	0.977608460387078	7.50711292254388
ENSG00000001617.12|4826|SEMA3F|protein_coding	ENSG00000001617	SEMA3F	-0.163865669350446	3.49865486530281	0.769569166506551	0.955400753608026	11.3031647811772
ENSG00000001626.16|9942|CFTR|protein_coding	ENSG00000001626	CFTR	0.341623271853158	3.59382925519974	0.493030135292163	0.82090517016045	12.0739786928054
ENSG00000001629.10|7389|ANKIB1|protein_coding	ENSG00000001629	ANKIB1	0.313755871892492	4.31843572262254	0.556973880886353	0.860454116533373	19.9516439922077
ENSG00000001630.17|3529|CYP51A1|protein_coding	ENSG00000001630	CYP51A1	0.231800443197605	3.29847584565734	0.715032402795637	0.932348185665339	9.8387555302443
ENSG00000001631.16|6204|KRIT1|protein_coding	ENSG00000001631	KRIT1	-0.163512377496884	3.72555548277683	0.58960377027797	0.87796350948761	13.2282974188761
ENSG00000002016.18|4503|RAD52|protein_coding	ENSG00000002016	RAD52	-0.632846843523511	3.38407445933142	0.11973093265056	0.448479043532013	10.4401783985321
ENSG00000002330.14|1708|BAD|protein_coding	ENSG00000002330	BAD	-0.66128386998976	3.2987682858941	0.181185050055424	0.542149525262818	9.8407500887268
ENSG00000002549.13|3779|LAP3|protein_coding	ENSG00000002549	LAP3	1.61993393860985	5.30631996734484	2.0586105349174e-4	0.0167877897096504	39.5695832951412
ENSG00000002586.20_PAR_Y|4858|CD99|protein_coding	ENSG00000002586	CD99	0.0618871851091123	4.65746736565148	0.875580813131927	0.99303011234192	25.2369798456539
ENSG00000002586.20|4858|CD99|protein_coding	ENSG00000002586	CD99	-0.456032537689513	4.35874642075789	0.311139823556624	0.687247674130855	20.5169791042672
ENSG00000002587.10|7435|HS3ST1|protein_coding	ENSG00000002587	HS3ST1	-0.475480435055388	2.71767431144298	0.33931279543637	0.709577279549948	6.57811537183034
ENSG00000002726.21|3786|AOC1|protein_coding	ENSG00000002726	AOC1	-0.126924834565207	5.79938319567519	0.744636394306369	0.944757425276206	55.6914208631254
ENSG00000002746.15|13935|HECW1|protein_coding	ENSG00000002746	HECW1	-0.329405781765021	4.64971840401366	0.457711114835003	0.800195707514553	25.1017910995527
ENSG00000002822.16|6955|MAD1L1|protein_coding	ENSG00000002822	MAD1L1	0.327205881129208	4.41202348516434	0.425650312065262	0.776483942925754	21.2888112081186
ENSG00000002834.18|7061|LASP1|protein_coding	ENSG00000002834	LASP1	-0.753354501293914	6.46130415951209	0.0771447812190617	0.362302332917741	88.1142934429881
ENSG00000002919.15|4133|SNX11|protein_coding	ENSG00000002919	SNX11	-1.06576919802004	4.17375126661184	0.0203555651954789	0.180123763462056	18.0478023302695
ENSG00000002933.9|3477|TMEM176A|protein_coding	ENSG00000002933	TMEM176A	0.232762499996107	4.23855312213903	0.713226704446571	0.932090429303281	18.8769414148991
ENSG00000003056.8|3585|M6PR|protein_coding	ENSG00000003056	M6PR	0.557915911099635	5.20097410006415	0.187229578221474	0.550498919957482	36.783174782432
ENSG00000003096.14|6983|KLHL13|protein_coding	ENSG00000003096	KLHL13	-0.564045627851138	2.96582270338867	0.296333202924932	0.673461176369672	7.81270804833271
ENSG00000003137.9|4839|CYP26B1|protein_coding	ENSG00000003137	CYP26B1	0.593560972698543	4.70836740801768	0.221328917913766	0.593895670233334	26.1432647163583
ENSG00000003147.19|4883|ICA1|protein_coding	ENSG00000003147	ICA1	-0.816637840832693	4.88943060224774	0.0779533045950725	0.363982448156174	29.6391178100553
